municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia_matrimonio
35,39.0,32.0,M,F,2022,1,5
55,24.0,22.0,M,F,2022,1,5
30,22.0,23.0,M,F,2022,1,5
55,45.0,48.0,M,F,2022,1,5
42,31.0,30.0,M,F,2022,1,5
47,65.0,59.0,M,F,2022,1,5
35,28.0,27.0,M,F,2022,1,5
47,53.0,39.0,M,F,2022,1,5
30,48.0,33.0,M,F,2022,1,5
30,30.0,44.0,M,F,2022,1,5
30,27.0,21.0,M,F,2022,1,5
30,42.0,39.0,M,F,2022,1,7
55,25.0,21.0,M,F,2022,1,5
55,39.0,36.0,M,F,2022,1,6
30,26.0,23.0,M,F,2022,1,7
18,29.0,29.0,M,F,2022,1,7
29,29.0,28.0,M,F,2022,1,6
55,19.0,18.0,M,F,2022,1,6
30,68.0,46.0,M,F,2022,1,6
18,42.0,38.0,M,F,2022,1,6
30,48.0,48.0,M,F,2022,1,6
29,40.0,39.0,M,F,2022,1,6
30,20.0,29.0,M,F,2022,1,6
18,45.0,60.0,M,F,2022,1,7
30,28.0,27.0,M,F,2022,1,6
30,37.0,31.0,M,F,2022,1,6
18,66.0,46.0,M,F,2022,1,7
18,36.0,28.0,M,F,2022,1,6
18,43.0,50.0,M,F,2022,1,6
55,44.0,39.0,M,F,2022,1,6
55,60.0,67.0,M,F,2022,1,6
18,23.0,22.0,M,F,2022,1,7
30,35.0,30.0,M,F,2022,1,6
30,29.0,29.0,M,F,2022,1,6
30,35.0,29.0,M,F,2022,1,6
18,25.0,27.0,M,F,2022,1,7
29,34.0,36.0,M,F,2022,1,6
18,21.0,22.0,M,F,2022,1,7
33,28.0,28.0,M,F,2022,1,6
30,36.0,31.0,M,F,2022,1,7
3,76.0,77.0,M,F,2022,1,6
30,31.0,30.0,M,F,2022,1,7
18,39.0,31.0,M,F,2022,1,7
42,29.0,23.0,M,F,2022,1,6
18,32.0,28.0,M,F,2022,1,7
48,20.0,20.0,M,F,2022,1,7
29,35.0,31.0,M,F,2022,1,7
18,22.0,22.0,M,F,2022,1,7
30,34.0,24.0,M,F,2022,1,7
55,36.0,20.0,M,F,2022,1,7
30,30.0,26.0,M,F,2022,1,7
18,24.0,26.0,M,F,2022,1,7
30,30.0,32.0,M,F,2022,1,7
42,29.0,28.0,M,F,2022,1,7
12,27.0,26.0,M,F,2022,1,7
30,32.0,30.0,M,F,2022,1,7
26,33.0,26.0,M,F,2022,1,7
30,29.0,27.0,M,F,2022,1,7
55,35.0,35.0,M,F,2022,1,7
55,35.0,39.0,M,F,2022,1,7
18,46.0,54.0,M,F,2022,1,7
19,33.0,31.0,M,F,2022,1,7
55,38.0,34.0,M,F,2022,1,7
43,27.0,32.0,M,F,2022,1,7
55,22.0,19.0,M,F,2022,1,7
18,30.0,27.0,M,F,2022,1,10
30,32.0,30.0,M,F,2022,1,7
30,26.0,25.0,M,F,2022,1,7
30,27.0,25.0,M,F,2022,1,8
30,28.0,27.0,M,F,2022,1,8
12,27.0,39.0,M,F,2022,1,7
30,38.0,32.0,M,F,2022,1,8
66,42.0,29.0,M,F,2022,1,7
18,25.0,24.0,M,F,2022,1,7
55,30.0,26.0,M,F,2022,1,7
35,55.0,51.0,M,F,2022,1,7
42,29.0,30.0,M,F,2022,1,8
30,25.0,23.0,M,F,2022,1,7
25,55.0,43.0,M,F,2022,1,7
18,34.0,27.0,M,F,2022,1,7
30,36.0,31.0,M,F,2022,1,8
30,34.0,27.0,M,F,2022,1,7
35,39.0,41.0,M,F,2022,1,7
29,25.0,22.0,M,F,2022,1,7
55,24.0,22.0,M,F,2022,1,7
25,23.0,27.0,M,F,2022,1,7
55,29.0,26.0,M,F,2022,1,7
47,32.0,34.0,M,F,2022,1,7
25,21.0,18.0,M,F,2022,1,7
35,53.0,28.0,M,F,2022,1,7
35,52.0,40.0,M,F,2022,1,8
55,22.0,26.0,M,F,2022,1,7
35,20.0,22.0,M,F,2022,1,7
55,22.0,22.0,M,F,2022,1,7
33,29.0,28.0,M,F,2022,1,7
46,26.0,40.0,M,F,2022,1,8
55,41.0,23.0,M,F,2022,1,7
27,18.0,23.0,M,F,2022,1,8
30,27.0,28.0,M,F,2022,1,10
30,37.0,37.0,M,F,2022,1,10
29,46.0,49.0,M,F,2022,1,10
30,31.0,28.0,M,F,2022,1,10
55,74.0,60.0,M,F,2022,1,10
72,38.0,31.0,M,F,2022,1,10
30,31.0,37.0,F,F,2022,1,10
30,30.0,30.0,M,F,2022,1,10
55,31.0,22.0,M,F,2022,1,10
33,66.0,65.0,M,F,2022,1,10
12,28.0,26.0,M,F,2022,1,10
30,28.0,31.0,M,F,2022,1,10
55,30.0,30.0,M,F,2022,1,10
30,48.0,23.0,M,F,2022,1,10
55,60.0,47.0,M,F,2022,1,10
30,21.0,25.0,M,F,2022,1,10
33,26.0,30.0,M,F,2022,1,10
16,56.0,53.0,M,F,2022,1,10
55,67.0,61.0,M,F,2022,1,10
55,30.0,23.0,M,F,2022,1,10
55,74.0,66.0,M,F,2022,1,10
30,28.0,27.0,M,F,2022,1,10
35,27.0,24.0,M,F,2022,1,10
26,32.0,26.0,M,F,2022,1,10
55,55.0,31.0,M,F,2022,1,10
55,27.0,29.0,M,F,2022,1,10
33,36.0,34.0,M,F,2022,1,10
55,29.0,19.0,M,F,2022,1,10
42,28.0,27.0,M,F,2022,1,10
18,76.0,52.0,M,F,2022,1,11
12,58.0,54.0,M,F,2022,1,11
30,35.0,33.0,M,F,2022,1,11
55,59.0,55.0,M,F,2022,1,11
18,43.0,21.0,M,F,2022,1,11
55,66.0,59.0,M,F,2022,1,11
30,31.0,38.0,M,M,2022,1,11
30,29.0,30.0,M,F,2022,1,11
30,29.0,24.0,M,F,2022,1,11
30,40.0,34.0,M,F,2022,1,11
70,21.0,32.0,M,F,2022,1,11
55,23.0,21.0,M,F,2022,1,11
30,59.0,44.0,M,F,2022,1,11
30,41.0,45.0,M,F,2022,1,11
30,26.0,25.0,M,F,2022,1,11
18,70.0,64.0,M,F,2022,1,11
30,23.0,24.0,M,F,2022,1,11
47,73.0,53.0,M,F,2022,1,11
55,55.0,52.0,M,F,2022,1,11
55,35.0,34.0,M,F,2022,1,11
55,35.0,33.0,M,F,2022,1,11
55,58.0,46.0,M,F,2022,1,12
29,41.0,50.0,M,F,2022,1,12
43,46.0,46.0,M,F,2022,1,12
43,44.0,44.0,M,F,2022,1,12
55,46.0,55.0,M,F,2022,1,12
55,41.0,35.0,M,F,2022,1,12
30,42.0,32.0,M,F,2022,1,12
55,73.0,48.0,M,F,2022,1,12
18,23.0,25.0,M,F,2022,1,12
25,37.0,31.0,M,F,2022,1,12
47,48.0,42.0,M,F,2022,1,12
30,29.0,23.0,M,F,2022,1,12
18,22.0,30.0,F,F,2022,1,12
30,33.0,28.0,M,F,2022,1,12
55,27.0,25.0,M,F,2022,1,12
12,45.0,51.0,M,F,2022,1,12
55,63.0,45.0,M,F,2022,1,12
30,18.0,19.0,M,F,2022,1,12
55,41.0,34.0,M,F,2022,1,12
12,33.0,33.0,M,F,2022,1,12
42,31.0,30.0,M,F,2022,1,12
55,22.0,32.0,M,F,2022,1,12
30,29.0,26.0,M,F,2022,1,12
18,25.0,27.0,M,F,2022,1,12
29,65.0,57.0,M,F,2022,1,12
55,20.0,21.0,M,F,2022,1,12
27,26.0,20.0,M,F,2022,1,12
3,28.0,29.0,M,F,2022,1,12
55,20.0,20.0,M,F,2022,1,13
30,30.0,22.0,M,F,2022,1,13
30,49.0,50.0,M,F,2022,1,13
30,36.0,29.0,M,F,2022,1,13
33,26.0,24.0,M,F,2022,1,13
30,26.0,29.0,M,F,2022,1,13
25,22.0,23.0,M,F,2022,1,13
55,25.0,23.0,M,F,2022,1,13
19,21.0,20.0,M,F,2022,1,13
30,30.0,19.0,M,F,2022,1,13
18,25.0,26.0,M,F,2022,1,14
18,37.0,31.0,M,F,2022,1,13
30,35.0,39.0,M,F,2022,1,13
42,28.0,22.0,M,F,2022,1,13
30,24.0,25.0,M,F,2022,1,13
47,37.0,29.0,M,F,2022,1,13
18,44.0,44.0,M,F,2022,1,17
25,33.0,27.0,M,F,2022,1,13
30,27.0,28.0,M,F,2022,1,14
30,27.0,25.0,M,F,2022,1,13
30,32.0,30.0,M,F,2022,1,14
55,73.0,51.0,M,F,2022,1,13
12,46.0,47.0,M,F,2022,1,13
48,42.0,42.0,M,F,2022,1,14
48,21.0,19.0,M,F,2022,1,14
29,35.0,24.0,M,F,2022,1,13
29,30.0,28.0,M,F,2022,1,13
29,52.0,39.0,M,F,2022,1,13
30,33.0,32.0,M,F,2022,1,14
30,25.0,26.0,M,F,2022,1,15
30,44.0,35.0,M,F,2022,1,14
30,45.0,37.0,M,F,2022,1,14
55,42.0,37.0,M,F,2022,1,14
55,24.0,20.0,M,F,2022,1,14
42,41.0,37.0,M,F,2022,1,14
55,28.0,26.0,M,F,2022,1,14
29,41.0,31.0,M,F,2022,1,14
55,40.0,46.0,M,F,2022,1,14
55,32.0,30.0,M,F,2022,1,14
18,24.0,24.0,M,F,2022,1,14
35,25.0,22.0,M,F,2022,1,14
18,21.0,20.0,M,F,2022,1,14
30,49.0,45.0,M,F,2022,1,14
55,36.0,33.0,M,F,2022,1,14
30,28.0,27.0,M,F,2022,1,14
30,33.0,35.0,M,F,2022,1,14
30,34.0,36.0,M,F,2022,1,14
33,65.0,67.0,M,F,2022,1,14
72,26.0,24.0,M,F,2022,1,14
25,22.0,22.0,M,F,2022,1,14
55,21.0,23.0,M,F,2022,1,14
42,54.0,53.0,M,F,2022,1,14
35,48.0,49.0,F,F,2022,1,14
41,,30.0,M,F,2022,1,14
55,25.0,31.0,M,F,2022,1,14
25,47.0,40.0,M,F,2022,1,14
30,60.0,24.0,M,F,2022,1,14
30,37.0,33.0,M,F,2022,1,15
55,77.0,50.0,M,F,2022,1,14
35,46.0,50.0,F,F,2022,1,14
55,27.0,26.0,M,F,2022,1,14
55,31.0,25.0,M,F,2022,1,14
18,29.0,24.0,M,F,2022,1,14
47,37.0,39.0,M,F,2022,1,14
55,51.0,36.0,M,F,2022,1,14
30,58.0,58.0,M,F,2022,1,15
42,61.0,58.0,M,F,2022,1,14
35,25.0,25.0,M,F,2022,1,14
30,60.0,37.0,M,F,2022,1,14
18,51.0,54.0,M,F,2022,1,15
18,24.0,23.0,M,F,2022,1,14
30,29.0,29.0,M,F,2022,1,14
30,23.0,23.0,M,F,2022,1,14
2,30.0,39.0,M,M,2022,1,14
35,40.0,50.0,M,F,2022,1,14
30,64.0,60.0,M,F,2022,1,14
26,25.0,26.0,M,F,2022,1,14
18,30.0,32.0,M,F,2022,1,14
29,28.0,18.0,M,F,2022,1,14
30,29.0,24.0,M,F,2022,1,14
34,27.0,24.0,M,F,2022,1,14
35,28.0,22.0,M,F,2022,1,14
38,33.0,32.0,M,F,2022,1,14
27,34.0,31.0,M,F,2022,1,14
27,41.0,39.0,M,F,2022,1,14
70,78.0,71.0,M,F,2022,1,15
27,38.0,55.0,M,F,2022,1,14
70,32.0,27.0,M,F,2022,1,15
21,61.0,68.0,M,F,2022,1,15
30,32.0,32.0,M,F,2022,1,15
30,40.0,39.0,M,F,2022,1,15
30,49.0,43.0,M,F,2022,1,15
21,27.0,28.0,M,F,2022,1,15
51,70.0,57.0,M,F,2022,1,15
55,28.0,25.0,M,F,2022,1,14
26,22.0,26.0,M,F,2022,1,15
55,32.0,25.0,M,F,2022,1,14
55,38.0,29.0,M,F,2022,1,15
12,39.0,27.0,M,F,2022,1,15
55,24.0,25.0,M,F,2022,1,14
30,24.0,25.0,M,F,2022,1,16
56,38.0,35.0,M,F,2022,1,16
30,34.0,38.0,M,F,2022,1,17
30,30.0,28.0,M,F,2022,1,17
30,26.0,27.0,M,F,2022,1,17
30,55.0,53.0,M,F,2022,1,17
55,25.0,19.0,M,F,2022,1,17
35,62.0,53.0,M,F,2022,1,17
43,43.0,48.0,M,F,2022,1,17
42,24.0,24.0,M,F,2022,1,17
30,31.0,30.0,M,F,2022,1,17
4,28.0,35.0,M,F,2022,1,17
30,31.0,30.0,M,F,2022,1,17
30,30.0,28.0,M,F,2022,1,17
30,27.0,26.0,M,F,2022,1,17
16,26.0,23.0,M,F,2022,1,17
36,39.0,28.0,M,F,2022,1,17
55,63.0,63.0,M,F,2022,1,17
55,22.0,23.0,M,F,2022,1,17
48,73.0,48.0,M,F,2022,1,18
35,40.0,30.0,M,F,2022,1,17
42,19.0,18.0,M,M,2022,1,17
27,24.0,24.0,M,F,2022,1,17
35,37.0,38.0,M,F,2022,1,17
18,35.0,33.0,M,F,2022,1,18
30,57.0,49.0,M,F,2022,1,18
42,34.0,31.0,M,F,2022,1,18
26,59.0,64.0,M,F,2022,1,18
30,23.0,27.0,M,F,2022,1,18
42,28.0,27.0,M,F,2022,1,18
18,39.0,37.0,M,F,2022,1,19
42,29.0,23.0,M,F,2022,1,18
30,65.0,50.0,M,F,2022,1,18
41,39.0,37.0,M,F,2022,1,18
30,23.0,23.0,M,F,2022,1,18
30,27.0,23.0,M,F,2022,1,18
55,30.0,23.0,M,F,2022,1,18
29,58.0,54.0,M,F,2022,1,18
30,26.0,26.0,M,F,2022,1,18
55,19.0,18.0,M,F,2022,1,18
42,19.0,20.0,M,F,2022,1,18
18,20.0,20.0,M,F,2022,1,18
21,41.0,37.0,M,F,2022,1,18
48,72.0,59.0,M,F,2022,1,19
30,52.0,49.0,F,F,2022,1,18
3,71.0,35.0,M,F,2022,1,18
41,23.0,20.0,M,F,2022,1,18
55,57.0,53.0,M,F,2022,1,18
18,38.0,26.0,M,F,2022,1,18
70,42.0,31.0,M,F,2022,1,18
70,22.0,18.0,M,F,2022,1,18
55,36.0,34.0,M,F,2022,1,19
48,34.0,24.0,M,F,2022,1,20
18,45.0,51.0,M,F,2022,1,19
30,40.0,31.0,M,F,2022,1,19
21,22.0,23.0,M,F,2022,1,19
42,21.0,26.0,M,F,2022,1,19
55,27.0,31.0,M,F,2022,1,19
30,48.0,49.0,M,F,2022,1,19
30,27.0,29.0,M,F,2022,1,19
18,34.0,36.0,M,F,2022,1,19
30,24.0,22.0,M,F,2022,1,19
43,18.0,18.0,M,F,2022,1,19
55,23.0,20.0,M,M,2022,1,19
18,89.0,46.0,M,F,2022,1,19
43,36.0,22.0,M,F,2022,1,19
42,31.0,31.0,M,F,2022,1,19
18,32.0,23.0,M,F,2022,1,19
25,66.0,65.0,M,F,2022,1,19
35,44.0,26.0,M,F,2022,1,19
30,28.0,23.0,M,F,2022,1,19
30,49.0,45.0,M,F,2022,1,19
55,31.0,19.0,M,F,2022,1,19
25,30.0,26.0,M,F,2022,1,19
18,64.0,62.0,M,F,2022,1,19
43,31.0,20.0,M,F,2022,1,19
18,39.0,52.0,M,F,2022,1,19
29,88.0,79.0,M,F,2022,1,19
48,44.0,51.0,M,F,2022,1,21
42,21.0,22.0,M,F,2022,1,20
30,28.0,26.0,M,F,2022,1,20
12,24.0,26.0,M,F,2022,1,20
30,24.0,20.0,M,F,2022,1,20
29,51.0,22.0,M,F,2022,1,20
30,30.0,29.0,M,F,2022,1,20
33,40.0,31.0,M,F,2022,1,20
30,47.0,33.0,M,F,2022,1,20
55,33.0,31.0,M,F,2022,1,20
55,24.0,22.0,M,F,2022,1,20
30,22.0,19.0,M,F,2022,1,20
25,64.0,56.0,M,F,2022,1,20
42,34.0,25.0,M,F,2022,1,20
18,45.0,36.0,M,F,2022,1,20
18,30.0,29.0,M,F,2022,1,20
30,24.0,23.0,M,F,2022,1,20
30,28.0,26.0,M,F,2022,1,20
3,58.0,57.0,M,F,2022,1,20
55,29.0,27.0,M,M,2022,1,20
1,34.0,24.0,M,F,2022,1,21
29,44.0,34.0,M,F,2022,1,20
30,31.0,25.0,M,F,2022,1,21
30,22.0,23.0,M,F,2022,1,21
30,31.0,33.0,M,F,2022,1,21
29,46.0,40.0,M,F,2022,1,21
55,22.0,25.0,M,F,2022,1,21
30,41.0,40.0,M,F,2022,1,21
30,37.0,26.0,M,F,2022,1,21
29,24.0,22.0,M,F,2022,1,21
30,37.0,30.0,M,F,2022,1,21
2,81.0,64.0,M,F,2022,1,21
29,29.0,27.0,M,F,2022,1,21
30,24.0,25.0,M,F,2022,1,22
29,60.0,57.0,F,F,2022,1,21
55,28.0,29.0,M,F,2022,1,21
30,61.0,42.0,M,F,2022,1,21
29,27.0,30.0,M,F,2022,1,21
72,64.0,43.0,M,F,2022,1,21
18,27.0,26.0,M,F,2022,1,21
29,22.0,22.0,M,F,2022,1,21
30,30.0,31.0,M,F,2022,1,21
30,32.0,38.0,M,F,2022,1,21
42,85.0,57.0,M,F,2022,1,21
55,64.0,68.0,M,F,2022,1,21
18,43.0,49.0,M,F,2022,1,21
55,31.0,29.0,M,F,2022,1,21
55,20.0,21.0,M,F,2022,1,21
30,34.0,28.0,M,F,2022,1,21
42,29.0,27.0,M,F,2022,1,22
30,28.0,28.0,M,F,2022,1,21
2,39.0,26.0,M,F,2022,1,21
2,27.0,27.0,M,F,2022,1,21
16,44.0,28.0,M,F,2022,1,21
47,22.0,20.0,M,F,2022,1,21
18,23.0,23.0,M,F,2022,1,21
42,18.0,21.0,M,F,2022,1,21
43,24.0,23.0,M,F,2022,1,21
55,43.0,35.0,M,F,2022,1,21
19,30.0,22.0,M,F,2022,1,21
55,37.0,43.0,M,F,2022,1,21
18,27.0,25.0,M,F,2022,1,21
30,30.0,28.0,M,F,2022,1,21
19,27.0,20.0,M,F,2022,1,21
18,29.0,26.0,M,F,2022,1,21
26,29.0,30.0,M,F,2022,1,21
55,45.0,53.0,M,F,2022,1,21
55,29.0,27.0,M,F,2022,1,21
30,24.0,22.0,M,F,2022,1,21
47,26.0,25.0,M,F,2022,1,21
55,50.0,37.0,M,F,2022,1,21
42,24.0,23.0,M,F,2022,1,21
55,38.0,24.0,M,F,2022,1,21
25,22.0,22.0,M,F,2022,1,21
30,31.0,36.0,M,F,2022,1,21
30,31.0,29.0,M,F,2022,1,22
19,34.0,20.0,M,F,2022,1,21
30,24.0,29.0,M,F,2022,1,22
18,27.0,24.0,M,F,2022,1,21
55,23.0,23.0,M,F,2022,1,21
30,34.0,32.0,M,F,2022,1,22
12,21.0,22.0,M,F,2022,1,21
42,30.0,27.0,M,F,2022,1,22
55,24.0,28.0,M,F,2022,1,21
42,23.0,23.0,M,F,2022,1,21
25,27.0,28.0,M,F,2022,1,21
12,32.0,37.0,F,F,2022,1,21
18,58.0,58.0,M,F,2022,1,21
21,33.0,26.0,M,F,2022,1,22
21,47.0,32.0,M,F,2022,1,22
29,21.0,20.0,M,F,2022,1,21
55,22.0,21.0,M,F,2022,1,21
55,23.0,23.0,M,F,2022,1,21
55,33.0,31.0,M,F,2022,1,21
30,42.0,46.0,M,F,2022,1,22
30,30.0,34.0,M,F,2022,1,22
30,27.0,28.0,M,F,2022,1,22
30,48.0,53.0,M,F,2022,1,22
42,64.0,53.0,M,F,2022,1,22
42,44.0,35.0,M,F,2022,1,22
55,57.0,51.0,M,F,2022,1,22
27,20.0,20.0,M,F,2022,1,22
27,18.0,18.0,M,F,2022,1,22
27,21.0,21.0,M,F,2022,1,22
70,23.0,26.0,M,F,2022,1,22
55,28.0,21.0,M,F,2022,1,22
35,57.0,44.0,M,F,2022,1,22
68,38.0,24.0,M,F,2022,1,22
42,23.0,24.0,M,F,2022,1,23
35,27.0,25.0,M,F,2022,1,23
55,33.0,28.0,M,F,2022,1,24
18,66.0,53.0,M,F,2022,1,26
30,33.0,33.0,M,F,2022,1,21
43,51.0,51.0,M,F,2022,1,24
55,28.0,26.0,M,F,2022,1,24
47,54.0,52.0,M,F,2022,1,24
18,48.0,46.0,M,F,2022,1,24
30,23.0,22.0,M,F,2022,1,24
35,50.0,35.0,M,F,2022,1,24
43,39.0,26.0,M,F,2022,1,24
55,46.0,31.0,M,F,2022,1,24
55,43.0,48.0,M,F,2022,1,24
30,43.0,36.0,M,F,2022,1,24
43,34.0,23.0,M,F,2022,1,24
55,36.0,28.0,M,M,2022,1,24
30,32.0,37.0,M,F,2022,1,24
18,27.0,23.0,M,F,2022,1,24
55,25.0,19.0,M,F,2022,1,24
55,23.0,22.0,M,F,2022,1,24
55,50.0,44.0,M,F,2022,1,24
55,22.0,23.0,M,F,2022,1,24
30,27.0,26.0,M,F,2022,1,24
55,26.0,20.0,M,F,2022,1,24
55,23.0,23.0,M,F,2022,1,24
55,18.0,23.0,M,F,2022,1,24
42,68.0,72.0,M,F,2022,1,24
55,33.0,28.0,M,F,2022,1,24
55,47.0,59.0,M,F,2022,1,24
29,47.0,46.0,M,F,2022,1,24
30,22.0,22.0,M,F,2022,1,25
55,34.0,28.0,M,F,2022,1,25
55,64.0,44.0,M,F,2022,1,25
42,30.0,30.0,M,F,2022,1,25
55,33.0,23.0,M,F,2022,1,25
30,22.0,22.0,M,F,2022,1,25
55,29.0,21.0,M,F,2022,1,25
43,35.0,34.0,M,F,2022,1,25
30,58.0,55.0,M,F,2022,1,25
55,22.0,19.0,M,F,2022,1,25
55,25.0,23.0,M,F,2022,1,25
30,21.0,21.0,M,F,2022,1,25
18,24.0,18.0,M,F,2022,1,26
70,42.0,51.0,M,F,2022,1,25
43,18.0,21.0,M,F,2022,1,25
30,33.0,40.0,M,F,2022,1,25
42,50.0,41.0,M,F,2022,1,25
30,31.0,26.0,M,F,2022,1,25
55,41.0,20.0,M,F,2022,1,25
43,47.0,47.0,M,F,2022,1,25
35,62.0,51.0,M,F,2022,1,25
55,28.0,24.0,M,F,2022,1,25
30,28.0,39.0,M,F,2022,1,25
55,54.0,54.0,M,F,2022,1,25
35,26.0,26.0,M,F,2022,1,25
30,33.0,18.0,M,F,2022,1,25
29,21.0,19.0,M,F,2022,1,25
55,24.0,21.0,M,F,2022,1,26
42,45.0,39.0,M,F,2022,1,26
30,26.0,27.0,M,F,2022,1,26
55,26.0,22.0,M,F,2022,1,26
43,30.0,31.0,M,F,2022,1,26
55,43.0,30.0,M,F,2022,1,26
30,25.0,22.0,M,F,2022,1,26
56,45.0,48.0,M,F,2022,1,26
12,29.0,29.0,M,F,2022,1,26
55,28.0,24.0,M,F,2022,1,26
55,27.0,23.0,M,F,2022,1,26
30,58.0,60.0,M,F,2022,1,26
55,47.0,57.0,M,F,2022,1,26
30,27.0,24.0,M,F,2022,1,26
30,25.0,22.0,M,F,2022,1,26
18,36.0,36.0,M,F,2022,1,26
43,26.0,30.0,M,F,2022,1,26
30,24.0,23.0,M,F,2022,1,26
30,45.0,41.0,M,F,2022,1,26
42,88.0,54.0,M,F,2022,1,26
35,56.0,50.0,M,F,2022,1,26
30,35.0,20.0,M,F,2022,1,26
29,27.0,18.0,M,F,2022,1,26
58,26.0,20.0,M,F,2022,1,26
42,35.0,27.0,M,F,2022,1,26
55,29.0,33.0,M,F,2022,1,26
43,44.0,39.0,M,F,2022,1,26
18,32.0,30.0,M,F,2022,1,26
47,39.0,32.0,M,F,2022,1,26
25,30.0,29.0,M,F,2022,1,26
30,22.0,24.0,M,F,2022,1,26
29,48.0,58.0,M,F,2022,1,26
30,49.0,39.0,M,F,2022,1,26
55,34.0,28.0,M,F,2022,1,26
29,46.0,37.0,M,F,2022,1,26
55,21.0,23.0,M,F,2022,1,26
33,48.0,53.0,M,F,2022,1,26
48,50.0,35.0,M,F,2022,1,27
29,58.0,53.0,M,F,2022,1,26
55,29.0,24.0,M,F,2022,1,27
48,26.0,25.0,M,F,2022,1,28
30,27.0,25.0,M,F,2022,1,27
55,44.0,63.0,M,F,2022,1,27
55,53.0,39.0,M,F,2022,1,27
30,31.0,28.0,M,F,2022,1,27
30,33.0,29.0,M,F,2022,1,27
55,25.0,26.0,M,F,2022,1,27
18,41.0,28.0,F,F,2022,1,27
18,36.0,31.0,M,F,2022,1,27
30,28.0,25.0,M,F,2022,1,27
30,26.0,26.0,M,F,2022,1,27
43,27.0,22.0,M,F,2022,1,27
18,48.0,44.0,M,F,2022,1,27
30,47.0,40.0,M,F,2022,1,27
30,54.0,35.0,M,F,2022,1,27
30,27.0,24.0,M,F,2022,1,27
55,61.0,47.0,M,F,2022,1,27
18,39.0,34.0,M,F,2022,1,27
47,62.0,50.0,M,F,2022,1,27
17,50.0,45.0,M,F,2022,1,27
25,44.0,40.0,M,F,2022,1,27
55,59.0,44.0,M,F,2022,1,27
18,21.0,21.0,M,F,2022,1,27
30,39.0,38.0,F,F,2022,1,27
43,28.0,24.0,M,F,2022,1,27
66,50.0,53.0,M,F,2022,1,27
55,26.0,25.0,M,F,2022,1,27
18,58.0,72.0,M,F,2022,1,27
35,20.0,18.0,M,F,2022,1,27
30,21.0,21.0,M,F,2022,1,27
18,39.0,39.0,M,F,2022,1,27
30,27.0,27.0,M,F,2022,1,27
43,24.0,20.0,M,F,2022,1,27
25,25.0,26.0,M,F,2022,1,27
18,24.0,24.0,M,F,2022,1,28
48,56.0,45.0,M,F,2022,1,28
55,58.0,55.0,M,F,2022,1,27
23,56.0,61.0,M,F,2022,1,28
42,28.0,25.0,M,F,2022,1,27
48,41.0,36.0,M,F,2022,1,28
